doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
L0C04ATL4	5	522	732	9885	14064
L0C04ATL4	6	734	994	14065	18949
L0C04ATL4	7	997	1130	18950	21620
L0C04ATL4	8	1132	1264	21621	23849
L0C04ATL4	9	1266	1341	23850	25425
L0C04ATL4	10	1343	1520	25426	28585
L0C04ATL4	11	1523	1672	28586	31497
L0C04ATL4	12	1674	1832	31498	34700
L0C04ATL4	13	1834	1975	34701	37337
L0C04ATL4	14	1977	2140	37338	40369
L0C04ATL4	15	2143	2321	40370	43612
L0C04ATL4	16	2323	2377	43613	44800
L0C04ATL4	17	2380	2380	44801	44987
L0C04ATL4	18	2383	2404	44988	45667
L0C04ATL4	19	2407	2407	45668	45854
L0C04ATL4	20	2410	2419	45855	46328
L0C04ATL4	21	2422	2422	46329	46515
L0C04ATL4	22	2425	2426	46516	46795
L0C04ATL4	23	2428	2663	46796	51339
L0C04ATL4	24	2666	2666	51340	51526
L0C04ATL4	25	2669	2674	51527	51903
L0C04ATL4	26	2677	2677	51904	52090
L0C04ATL4	27	2680	2687	52091	52469
L0C04ATL4	28	2690	2690	52470	52656
L0C04ATL4	29	2693	2694	52657	52936
L0C04ATL4	30	2696	2778	52937	54630
L0C04ATL4	31	2781	2781	54631	54817
L0C04ATL4	32	2784	2809	54818	55592
L0C04ATL4	33	2812	2812	55593	55779
L0C04ATL4	34	2815	2823	55780	56160
L0C04ATL4	35	2826	2826	56161	56347
L0C04ATL4	36	2829	2831	56348	56629
L0C04ATL4	37	2834	3059	56630	60681
L0C04ATL4	38	3061	3252	60682	64491
L0C04ATL4	39	3254	3517	64492	69446
L0C04ATL4	40	3520	3739	69447	73578
L0C04ATL4	41	3741	3856	73579	75704
L0C04ATL4	42	3859	4140	75705	80320
L0C04ATL4	43	4142	4235	80321	82219
L0C04ATL4	44	4238	4426	82220	86028
L0C04ATL4	45	4428	4557	86029	88452
L0C04ATL4	46	4560	4692	88453	90971
L0C04ATL4	47	4694	4869	90972	94298
L0C04ATL4	48	4872	5069	94299	98029
L0C04ATL4	49	5071	5262	98030	101398
L0C04ATL5	0	1	55	279	1315
L0C04ATL5	1	57	77	1316	1786
L0C04ATL5	2	81	184	1787	3905
L0C04ATL5	3	186	197	3906	4194
L0C04ATL5	4	201	253	4195	5429
L0C04ATL5	5	255	350	5430	7537
L0C04ATL5	6	353	590	7538	12118
L0C04ATL5	7	593	694	12119	14246
L0C04ATL5	8	696	816	14247	16839
L0C04ATL5	9	819	986	16840	19525
L0C04ATL5	10	989	1134	19526	22245
L0C04ATL5	11	1137	1312	22246	25572
L0C04ATL5	12	1315	1430	25573	27787
L0C04ATL5	13	1433	1635	27788	31263
L0C04ATL5	14	1638	1714	31264	33041
L0C04ATL5	15	1716	1772	33042	34239
L0C04ATL5	16	1775	1950	34240	37659
L0C04ATL5	17	1952	2028	37660	39163
L0C04ATL5	18	2031	2191	39164	42191
L0C04ATL5	19	2194	2361	42192	45697
L0C04ATL5	20	2364	2537	45698	49116
L0C04ATL5	21	2540	2727	49117	53010
L0C04ATL5	22	2730	2806	53011	54606
L0C04ATL5	23	2809	2971	54607	57369
L0C04ATL5	24	2973	3083	57370	59392
L0C04ATL5	25	3086	3201	59393	61428
L0C04ATL5	26	3204	3303	61429	63250
L0C04ATL5	27	3306	3467	63251	66274
L0C04ATL5	28	3470	3664	66275	69906
L0C04ATL5	29	3667	3764	69907	71812
L0C04ATL5	30	3767	3916	71813	74638
L0C04ATL6	0	1	85	277	1638
L0C04ATL7	0	1	36	279	946
L0C04ATL7	1	41	76	947	1618
L0C04ATL7	2	79	107	1619	2280
L0C04ATL7	3	110	206	2281	4131
L0C04ATL7	4	210	346	4132	6235
L0C04ATL7	5	349	490	6236	8868
L0C04ATL7	6	493	601	8869	10919
L0C04ATL7	7	604	678	10920	12198
L0C04ATL7	8	680	803	12199	14104
L0C04ATL7	9	806	998	14105	17538
L0C04ATL7	10	1000	1067	17539	19024
L0C04ATL7	11	1070	1080	19025	19320
L0C04ATL7	12	1084	1254	19321	22273
L0C04ATL7	13	1257	1353	22274	24359
L0C04ATL7	14	1355	1443	24360	26249
L0C04ATL7	15	1446	1627	26250	29677
L0C04ATL7	16	1629	1678	29678	30590
L0C04ATL7	17	1681	1735	30591	31690
L0C04ATL7	18	1737	1786	31691	32870
L0C04ATL7	19	1789	1805	32871	33178
L0C04ATL7	20	1809	1948	33179	35807
L0C04ATL7	21	1951	2172	35808	39777
L0C04ATL7	22	2175	2348	39778	42649
L0C04ATL7	23	2351	2481	42650	45161
L0C04ATL7	24	2484	2584	45162	47075
L0C04ATL7	25	2586	2634	47076	48163
L0C04ATL7	26	2637	2707	48164	49653
L0C04ATL7	27	2710	2919	49654	53408
L0C04ATL7	28	2921	3056	53409	56025
L0C04ATL7	29	3059	3134	56026	57435
L0C04ATL7	30	3136	3255	57436	60019
L0C04ATL7	31	3258	3378	60020	62239
L0C04ATL7	32	3380	3491	62240	64353
L0C04ATL7	33	3494	3651	64354	67461
L0C04ATL7	34	3654	3702	67462	68637
L0C04ATL7	35	3706	3812	68638	70474
L0C04ATL7	36	3814	3877	70475	71682
L0C04ATL7	37	3879	3956	71683	73096
L0C04ATL7	38	3959	4159	73097	76748
L0C04ATL7	39	4162	4270	76749	78590
L0C04ATL7	40	4272	4343	78591	80082
L0C04ATL8	0	1	89	280	1562
L0C04ATL8	1	94	119	1563	2135
L0C04ATL8	2	122	253	2136	4663
L0C04ATL8	3	257	460	4664	8229
L0C04ATL8	4	463	525	8230	8793
L0C04ATL8	5	528	712	8794	12217
L0C04ATL8	6	714	862	12218	14867
L0C04ATL8	7	864	972	14868	16739
L0C04ATL8	8	975	1046	16740	18119
L0C04ATL8	9	1048	1087	18120	19000
L0C04ATL8	10	1089	1265	19001	22509
L0C04ATL8	11	1267	1407	22510	25693
L0C04ATL8	12	1411	1431	25694	26009
L0C04ATL8	13	1435	1483	26010	27006
L0C04ATL8	14	1485	1529	27007	27995
L0C04ATL8	15	1532	1716	27996	31518
L0C04ATL8	16	1719	1909	31519	34784
L0C04ATL8	17	1911	2088	34785	38296
L0C04ATL8	18	2091	2154	38297	39416
L0C04ATL8	19	2156	2310	39417	42609
L0C04ATL8	20	2313	2417	42610	44534
L0C04ATL8	21	2419	2453	44535	45414
L0C04ATL8	22	2455	2545	45415	47489
L0C04ATL8	23	2547	2624	47490	48995
L0C04ATL8	24	2627	2664	48996	49701
L0C04ATL8	25	2668	2746	49702	51390
L0C04ATL8	26	2748	3027	51391	56551
L0C04ATL8	27	3030	3101	56552	58135
L0C04ATL8	28	3103	3307	58136	61704
L0C04ATL8	29	3309	3599	61705	67329
L0C04ATL8	30	3602	3809	67330	71081
L0C04ATL8	31	3811	4119	71082	76940
L0C04ATL8	32	4121	4192	76941	78435
L0C04ATL8	33	4195	4224	78436	78769
L0C04ATL8	34	4228	4398	78770	82269
L0C04ATL8	35	4400	4501	82270	84271
L0C04ATL8	36	4503	4725	84272	88684
L0C04ATL8	37	4728	4801	88685	90090
L0C04ATL8	38	4804	4825	90091	90408
L0C04ATL8	39	4829	4920	90409	92300
L0C04ATL8	40	4922	5078	92301	95511
L0C04ATL8	41	5080	5151	95512	97008
L0C04ATL8	42	5153	5243	97009	98718
L0C04ATL8	43	5246	5266	98719	99125
L0C04ATL8	44	5269	5375	99126	101325
L0C04ATL8	45	5377	5511	101326	104210
L0C04ATL8	46	5513	5658	104211	107021
L0C04ATL8	47	5660	5895	107022	110927
L0C04ATL8	48	5897	5967	110928	112240
L0C04ATL8	49	5970	5979	112241	112445
L0C04ATL8	50	5983	6082	112446	114446
L0C04ATL8	51	6084	6147	114447	115481
L0C04ATL8	52	6149	6252	115482	117950
L0C04ATL8	53	6255	6261	117951	118149
L0C04ATL8	54	6265	6392	118150	120748
L0C04ATL8	55	6394	6485	120749	122550
L0C04ATL8	56	6487	6596	122551	124660
L0C04ATL8	57	6598	6759	124661	127779
L0C04ATL8	58	6761	6986	127780	132194
L0C04ATL8	59	6989	6997	132195	132488
L0C04ATL8	60	6999	7045	132489	133479
L0C04ATL8	61	7049	7151	133480	135483
L0C04ATL8	62	7153	7253	135484	137400
L0C04ATL8	63	7255	7344	137401	139292
L0C04ATL8	64	7346	7450	139293	141300
L0C04ATL8	65	7453	7626	141301	144618
L0C04ATL8	66	7628	7718	144619	146420
L0C04ATL8	67	7721	7798	146421	147924
L0C04ATL8	68	7800	7928	147925	150520
L0C04ATL8	69	7931	8021	150521	152417
L0C04ATL8	70	8024	8025	152418	152697
L0C04ATL8	71	8028	8064	152698	153223
L0C04ATL8	72	8067	8067	153224	153411
L0C04ATL8	73	8069	8148	153412	155189
L0C04ATL8	74	8150	8231	155190	156883
L0C04ATL8	75	8233	8338	156884	159077
L0C04ATL8	76	8340	8412	159078	160753
L0C04ATL8	77	8415	8492	160754	162257
L0C04ATL8	78	8494	8595	162258	164172
L0C04ATL8	79	8597	8698	164173	166272
L0C04ATL8	80	8700	8788	166273	168068
L0C04ATL8	81	8791	8792	168069	168348
L0C04ATL8	82	8795	8824	168349	169220
L0C04ATL8	83	8827	8902	169221	170815
L0C04ATL8	84	8904	9009	170816	173099
L0C04ATL8	85	9011	9073	173100	174483
L0C04ATL8	86	9076	9077	174484	174763
L0C04ATL8	87	9080	9107	174764	175454
L0C04ATL8	88	9110	9162	175455	176550
L0C04ATL8	89	9164	9237	176551	178410
L0C04ATL8	90	9239	9275	178411	179205
L0C04ATL8	91	9277	9342	179206	180777
L0C04ATL8	92	9345	9346	180778	181057
L0C04ATL8	93	9349	9369	181058	181462
L0C04ATL8	94	9372	9509	181463	184262
L0C04ATL8	95	9511	9649	184263	187152
L0C04ATL8	96	9651	9731	187153	189026
L0C04ATL8	97	9733	9818	189027	190818
L0C04ATL8	98	9820	9899	190819	192416
L0C04ATL8	99	9902	9903	192417	192696
L0C04ATL8	100	9906	9918	192697	192999
L0C04ATL8	101	9921	9967	193000	194184
L0C04ATL8	102	9969	9988	194185	194773
L0C04ATL8	103	9990	10060	194774	196209
L0C04ATL8	104	10063	10067	196210	196504
L0C04ATL8	105	10070	10134	196505	197843
L0C04ATL8	106	10137	10206	197844	199657
L0C04ATL8	107	10209	10283	199658	201204
L0C04ATL8	108	10286	10328	201205	202127
L0C04ATL8	109	10332	10336	202128	202422
L0C04ATL8	110	10339	10387	202423	203447
L0C04ATL8	111	10390	10455	203448	204509
L0C04ATL8	112	10459	10598	204510	207399
L0C04ATL8	113	10600	10640	207400	208410
L0C04ATL8	114	10642	10783	208411	211115
L0C04ATL8	115	10786	10905	211116	213680
L0C04ATL8	116	10907	10980	213681	215228
L0C04ATL8	117	10983	11076	215229	217559
L0C04ATL8	118	11079	11303	217560	222013
L0C04ATL8	119	11306	11315	222014	222224
L0C04ATL8	120	11319	11352	222225	223509
L0C04ATL8	121	11355	11360	223510	223898
L0C04ATL8	122	11363	11450	223899	225568
L0C04ATL8	123	11453	11459	225569	225865
L0C04ATL8	124	11462	11476	225866	226552
L0C04ATL8	125	11478	11519	226553	226826
L0C04ATL8	126	11522	11706	226827	231116
L0C04ATL8	127	11708	11732	231117	231824
L0C04ATL8	128	11734	11778	231825	232199
L0C04ATL8	129	11781	11814	232200	233108
L0C04ATL8	130	11816	12139	233109	239369
L0C04ATL8	131	12142	12231	239370	241035
L0C04ATL8	132	12233	12256	241036	241736
L0C04ATL9	0	1	70	279	1346
L0C04ATL9	1	74	102	1347	1922
L0C04ATL9	2	106	160	1923	2987
L0C04ATL9	3	162	422	2988	7161
L0C04ATL9	4	424	680	7162	11072
L0C04ATL9	5	683	736	11073	12402
L0C04ATL9	6	738	800	12403	14009
L0C04ATL9	7	802	828	14010	14674
L0C04ATL9	8	830	869	14675	15797
L0C04ATL9	9	872	906	15798	16564
L0C04ATL9	10	908	976	16565	18116
L0C04ATL9	11	979	1238	18117	22591
L0C04ATL9	12	1240	1453	22592	26170
L0C04ATL9	13	1456	1463	26171	26642
L0C04ATL9	14	1466	1487	26643	27322
L0C04ATL9	15	1489	1781	27323	31787
L0C04ATL9	16	1783	1985	31788	34901
L0C04ATL9	17	1987	2133	34902	37267
L0C04ATL9	18	2135	2283	37268	39643
L0C04ATL9	19	2285	2521	39644	43911
L0C04ATL9	20	2523	2697	43912	47330
L0C04ATL9	21	2699	2920	47331	50655
L0C04ATL9	22	2924	3022	50656	52471
L0C04ATL9	23	3026	3244	52472	55800
L0C04ATL9	24	3246	3257	55801	56100
L0C04ATL9	25	3259	3346	56101	57729
L0C04ATL9	26	3349	3362	57730	58122
L0C04ATL9	27	3365	3476	58123	60414
L0C04ATL9	28	3478	3481	60415	60607
L0C04ATL9	29	3484	3495	60608	60905
L0C04ATL9	30	3498	3556	60906	62373
L0C04ATLA	0	1	45	279	1215
L0C04ATLA	1	49	57	1216	1578
L0C04ATLA	2	60	173	1579	3963
L0C04ATLA	3	175	205	3964	4548
L0C04ATLA	4	209	297	4549	6380
L0C04ATLA	5	299	481	6381	9357
L0C04ATLA	6	483	650	9358	12655
L0C04ATLA	7	653	684	12656	13590
L0C04ATLA	8	686	788	13591	15449
L0C04ATLA	9	790	883	15450	17119
L0C04ATLA	10	885	946	17120	18475
L0C04ATLA	11	948	1047	18476	20371
L0C04ATLA	12	1050	1160	20372	22575
L0C04ATLA	13	1162	1327	22576	25798
L0C04ATLA	14	1329	1505	25799	28950
L0C04ATLA	15	1508	1676	28951	32087
L0C04ATLA	16	1678	1808	32088	34327
L0C04ATLA	17	1811	1905	34328	36500
L0C04ATLA	18	1907	2055	36501	39505
L0C04ATLA	19	2057	2118	39506	40797
L0C04ATLA	20	2122	2159	40798	41057
L0C04ATLA	21	2162	2206	41058	42231
L0C04ATLA	22	2210	2222	42232	42622
L0C04ATLA	23	2226	2243	42623	43112
L0C04ATLA	24	2246	2283	43113	43372
L0C04ATLA	25	2287	2296	43373	43666
L0C04ATLA	26	2299	2347	43667	44750
L0C04ATLB	0	1	36	279	940
L0C04ATLB	1	40	41	941	1119
L0C04ATLB	2	44	189	1120	3652
L0C04ATLB	3	192	330	3653	6367
L0C04ATLB	4	332	406	6368	7733
L0C04ATLB	5	409	695	7734	12918
L0C04ATLB	6	697	803	12919	14783
L0C04ATLB	7	806	822	14784	15168
L0C04ATLB	8	825	836	15169	15374
L0C04ATLB	9	839	841	15375	15560
L0C04ATLB	10	844	868	15561	16313
L0C04ATLB	11	872	1076	16314	20549
L0C04ATLB	12	1080	1148	20550	22131
L0C04ATLB	13	1150	1186	22132	23017
L0C04ATLB	14	1189	1260	23018	24691
L0C04ATLB	15	1262	1275	24692	25173
L0C04ATLB	16	1278	1302	25174	25942
L0C04ATLB	17	1306	1457	25943	29771
L0C04ATLB	18	1459	1500	29772	30665
L0C04ATLB	19	1503	1614	30666	33234
L0C04ATLB	20	1616	1646	33235	34017
L0C04ATLB	21	1648	1715	34018	35236
L0C04ATLB	22	1718	1742	35237	36005
L0C04ATLB	23	1746	1826	36006	37878
L0C04ATLB	24	1829	1844	37879	38184
L0C04ATLB	25	1847	1871	38185	38953
L0C04ATLC	0	1	46	279	1127
L0C04ATLC	1	50	170	1128	3870
L0C04ATLC	2	172	205	3871	4640
L0C04ATLC	3	209	272	4641	5810
L0C04ATLC	4	275	558	5811	11000
L0C04ATLC	5	561	630	11001	12356
L0C04ATLC	6	633	783	12357	15009
L0C04ATLC	7	786	899	15010	17240
L0C04ATLC	8	901	972	17241	18863
L0C04ATLC	9	974	1069	18864	20823
L0C04ATLC	10	1072	1236	20824	23943
L0C04ATLC	11	1238	1398	23944	27239
L0C04ATLC	12	1401	1656	27240	31626
L0C04ATLC	13	1659	1799	31627	34164
L0C04ATLC	14	1802	1839	34165	35230
L0C04ATLC	15	1841	1907	35231	36804
L0C04ATLC	16	1909	2017	36805	39186
L0C04ATLC	17	2019	2067	39187	40364
L0C04ATLC	18	2069	2131	40365	41930
L0C04ATLC	19	2134	2180	41931	43194
L0C04ATLC	20	2183	2369	43195	47180
L0C04ATLC	21	2372	2566	47181	51811
L0C04ATLC	22	2568	2684	51812	54394
L0C04ATLC	23	2687	2838	54395	57672
L0C04ATLC	24	2841	3028	57673	62194
L0C04ATLC	25	3031	3126	62195	64280
L0C04ATLC	26	3129	3258	64281	67516
L0C04ATLC	27	3260	3377	67517	69912
L0C04ATLC	28	3379	3419	69913	70893
L0C04ATLC	29	3421	3593	70894	74849
L0C04ATLC	30	3596	3757	74850	77961
L0C04ATLD	0	1	73	279	1608
L0C04ATLD	1	78	136	1609	2931
L0C04ATLD	2	138	223	2932	4932
L0C04ATLD	3	225	366	4933	7915
L0C04ATLD	4	368	503	7916	10538
L0C04ATLD	5	505	619	10539	12948
L0C04ATLD	6	621	703	12949	15034
L0C04ATLD	7	705	727	15035	15777
L0C04ATLD	8	729	763	15778	16716
L0C04ATLD	9	765	833	16717	18244
L0C04ATLD	10	836	956	18245	20689
L0C04ATLD	11	958	1131	20690	24535
L0C04ATLD	12	1134	1229	24536	26345
L0C04ATLD	13	1231	1374	26346	29245
L0C04ATLD	14	1376	1494	29246	31915
L0C04ATLD	15	1496	1684	31916	35715
L0C04ATLD	16	1687	1846	35716	38829
L0C04ATLD	17	1848	2076	38830	43253
L0C04ATLD	18	2078	2219	43254	46237
L0C04ATLD	19	2222	2458	46238	51125
L0C04ATLD	20	2460	2535	51126	52807
L0C04ATLD	21	2538	3053	52808	62759
L0C04ATLD	22	3055	3229	62760	66445
L0C04ATLD	23	3232	3294	66446	67742
L0C04ATLD	24	3296	3563	67743	72780
L0C04ATLD	25	3565	3779	72781	77082
L0C04ATLD	26	3782	3826	77083	77894
L0C04ATLD	27	3829	3901	77895	79298
L0C04ATLD	28	3903	4166	79299	84430
L0C04ATLD	29	4168	4302	84431	87312
L0C04ATLD	30	4305	4434	87313	89552
L0C04ATLD	31	4436	4671	89553	93812
L0C04ATLD	32	4674	4898	93813	97963
L0C04ATLD	33	4900	4991	97964	99502
L0C04ATLD	34	4994	5115	99503	102178
L0C04ATLD	35	5118	5187	102179	103486
L0C04ATLD	36	5190	5461	103487	108446
L0C04ATLD	37	5465	5667	108447	112097
L0C04ATLD	38	5670	5743	112098	113503
L0C04ATLD	39	5746	5851	113504	115517
L0C04ATLD	40	5853	5998	115518	118060
L0C04ATLD	41	6001	6054	118061	119246
L0C04ATLD	42	6056	6101	119247	120150
L0C04ATLD	43	6103	6191	120151	121948
L0C04ATLD	44	6194	6196	121949	122230
L0C04ATLD	45	6198	6303	122231	124600
L0C04ATLD	46	6305	6307	124601	124882
L0C04ATLD	47	6309	6346	124883	125590
L0C04ATLD	48	6350	6425	125591	127092
L0C04ATLD	49	6427	6446	127093	127675
L0C04ATLD	50	6449	6571	127676	130083
L0C04ATLD	51	6574	6694	130084	132303
L0C04ATLD	52	6696	6822	132304	134807
L0C04ATLD	53	6824	7059	134808	139427
L0C04ATLD	54	7062	7111	139428	140246
L0C04ATLD	55	7114	7297	140247	143410
L0C04ATLD	56	7299	7447	143411	146046
L0C04ATLD	57	7450	7677	146047	150200
L0C04ATLD	58	7680	7737	150201	151394
L0C04ATLD	59	7740	7866	151395	153900
L0C04ATLD	60	7868	7906	153901	154790
L0C04ATLD	61	7908	7986	154791	156478
L0C04ATLD	62	7988	8163	156479	159890
L0C04ATLD	63	8166	8266	159891	162256
L0C04ATLD	64	8269	8311	162257	162972
L0C04ATLD	65	8315	8559	162973	167698
L0C04ATLD	66	8562	8728	167699	170730
L0C04ATLD	67	8730	8919	170731	174262
L0C04ATLD	68	8921	8989	174263	175658
L0C04ATLD	69	8992	9107	175659	178142
L0C04ATLD	70	9109	9212	178143	180150
L0C04ATLD	71	9214	9362	180151	183063
L0C04ATLD	72	9364	9573	183064	187353
L0C04ATLD	73	9576	9596	187354	187760
L0C04ATLD	74	9600	9637	187761	188471
L0C04ATLE	0	1	50	279	1143
L0C04ATLE	1	54	65	1144	1426
L0C04ATLE	2	68	72	1427	1611
L0C04ATLE	3	75	93	1612	1998
L0C04ATLE	4	96	145	1999	2883
L0C04ATLE	5	149	224	2884	4342
L0C04ATLE	6	226	265	4343	5205
L0C04ATLE	7	268	293	5206	5868
L0C04ATLE	8	297	320	5869	6355
L0C04ATLE	9	324	519	6356	9545
L0C04ATLE	10	521	748	9546	13799
L0C04ATLE	11	751	925	13800	17058
L0C04ATLE	12	927	993	17059	18424
L0C04ATLE	13	996	1189	18425	22141
L0C04ATLE	14	1191	1485	22142	27786
L0C04ATLE	15	1488	1702	27787	31731
L0C04ATLE	16	1704	1791	31732	33621
L0C04ATLE	17	1793	1994	33622	37280
L0C04ATLE	18	1997	2173	37281	40520
L0C04ATLE	19	2175	2412	40521	44509
L0C04ATLE	20	2414	2642	44510	48672
L0C04ATLE	21	2644	2744	48673	50769
L0C04ATLE	22	2747	2806	50770	51965
L0C04ATLE	23	2809	2831	51966	52374
L0C04ATLE	24	2834	3032	52375	56293
L0C04ATLE	25	3034	3153	56294	58787
L0C04ATLE	26	3155	3259	58788	60891
L0C04ATLE	27	3262	3372	60892	63094
L0C04ATLE	28	3374	3484	63095	65386
L0C04ATLE	29	3486	3663	65387	68986
L0C04ATLE	30	3665	3705	68987	70065
L0C04ATLE	31	3707	3759	70066	71255
L0C04ATLE	32	3762	4088	71256	76435
L0C04ATLE	33	4090	4133	76436	77695
L0C04ATLE	34	4135	4221	77696	79588
L0C04ATLE	35	4223	4326	79589	81514
L0C04ATLE	36	4329	4380	81515	82614
L0C04ATLE	37	4382	4522	82615	85872
L0C04ATLE	38	4524	4632	85873	88162
L0C04ATLE	39	4634	4786	88163	90993
L0C04ATLE	40	4789	4926	90994	93619
L0C04ATLE	41	4928	5154	93620	97775
L0C04ATLE	42	5156	5267	97776	100067
L0C04ATLE	43	5269	5404	100068	102771
L0C04ATLE	44	5406	5587	102772	106208
L0C04ATLE	45	5590	5687	106209	108390
L0C04ATLE	46	5689	5818	108391	110992
L0C04ATLE	47	5820	5865	110993	111985
L0C04ATLE	48	5867	5960	111986	113711
L0C04ATLE	49	5962	6156	113712	117613
L0C04ATLE	50	6159	6268	117614	119451
L0C04ATLE	51	6270	6334	119452	120756
L0C04ATLE	52	6336	6368	120757	121546
L0C04ATLE	53	6370	6506	121547	124257
L0C04ATLE	54	6510	6551	124258	125151
L0C04ATLE	55	6554	6680	125152	127571
L0C04ATLE	56	6683	6705	127572	127980
L0C04ATLE	57	6708	6972	127981	132930
L0C04ATLE	58	6974	7030	132931	133943
L0C04ATLE	59	7033	7402	133944	140654
L0C04ATLE	60	7404	7635	140655	144359
L0C04ATLE	61	7637	7773	144360	146804
L0C04ATLE	62	7777	7800	146805	147304
L0C04ATLE	63	7803	7836	147305	147913
L0C04ATLE	64	7839	7896	147914	149109
L0C04ATLE	65	7899	7950	149110	150203
L0C04ATLE	66	7953	8010	150204	151216
L0C04ATLE	67	8013	8057	151217	152205
L0C04ATLE	68	8060	8104	152206	153292
L0C04ATLE	69	8106	8129	153293	153972
L0C04ATLE	70	8132	8251	153973	156201
L0C04ATLF	0	1	82	279	1968
L0C04ATLF	1	86	193	1969	3745
L0C04ATLF	2	195	238	3746	4788
L0C04ATLF	3	242	265	4789	5366
L0C04ATLF	4	268	305	5367	6139
L0C04ATLF	5	308	314	6140	6420
L0C04ATLF	6	317	319	6421	6693
L0C04ATLF	7	321	420	6694	8718
L0C04ATLF	8	422	541	8719	10959
L0C04ATLF	9	544	551	10960	11242
L0C04ATLF	10	554	556	11243	11518
L0C04ATLF	11	558	598	11519	12216
L0C04ATLF	12	601	629	12217	12716
L0C04ATLF	13	632	677	12717	13511
L0C04ATLF	14	680	687	13512	13797
L0C04ATLF	15	690	749	13798	15059
L0C04ATLF	16	751	838	15060	16729
L0C04ATLF	17	841	887	16730	17881
L0C04ATLF	18	889	921	17882	18654
L0C04ATLF	19	924	1027	18655	20722
L0C04ATLF	20	1030	1032	20723	21004
L0C04ATLF	21	1034	1082	21005	21912
L0C04ATLF	22	1085	1160	21913	23416
L0C04ATLF	23	1162	1225	23417	24804
L0C04ATLF	24	1228	1238	24805	25191
L0C04ATLF	25	1241	1282	25192	25996
L0C04ATLF	26	1285	1291	25997	26286
L0C04ATLF	27	1294	1313	26287	26869
L0C04ATLF	28	1315	1382	26870	28263
L0C04ATLF	29	1385	1392	28264	28555
L0C04ATLF	30	1395	1397	28556	28837
L0C04ATLF	31	1399	1439	28838	29549
L0C04ATLF	32	1442	1470	29550	30059
L0C04ATLF	33	1473	1518	30060	30870
L0C04ATLF	34	1521	1528	30871	31162
L0C04ATLF	35	1531	1652	31163	33658
L0C04ATLF	36	1655	1739	33659	35540
L0C04ATLF	37	1742	1808	35541	37204
L0C04ATLF	38	1810	1880	37205	38604
L0C04ATLF	39	1883	1976	38605	40594
L0C04ATLF	40	1979	2002	40595	41185
L0C04ATLF	41	2004	2032	41186	42059
L0C04ATLG	0	1	31	279	849
L0C04ATLG	1	36	70	850	1430
L0C04ATLG	2	74	145	1431	2785
L0C04ATLG	3	148	291	2786	5683
L0C04ATLG	4	293	382	5684	7257
L0C04ATLG	5	384	434	7258	8228
L0C04ATLG	6	437	491	8229	9121
L0C04ATLG	7	493	520	9122	9960
L0C04ATLG	8	523	560	9961	10559
L0C04ATLG	9	564	676	10560	12529
L0C04ATLG	10	678	833	12530	15228
L0C04ATLG	11	836	895	15229	16404
L0C04ATLG	12	897	1019	16405	18601
L0C04ATLG	13	1022	1285	18602	23203
L0C04ATLG	14	1288	1407	23204	25250
L0C04ATLG	15	1409	1495	25251	26952
L0C04ATLG	16	1498	1533	26953	27565
L0C04ATLG	17	1537	1629	27566	29553
L0C04ATLG	18	1631	1754	29554	31869
L0C04ATLG	19	1756	1874	31870	34085
L0C04ATLG	20	1877	2014	34086	36711
L0C04ATLG	21	2016	2232	36712	40850
L0C04ATLG	22	2234	2363	40851	43366
L0C04ATLG	23	2366	2571	43367	47382
L0C04ATLG	24	2573	2589	47383	47961
L0C04ATLG	25	2592	2609	47962	48360
L0C04ATLG	26	2613	2728	48361	50576
L0C04ATLG	27	2730	2872	50577	53386
L0C04ATLG	28	2874	3015	53387	56282
L0C04ATLG	29	3018	3074	56283	57564
L0C04ATLG	30	3077	3163	57565	59544
L0C04ATLG	31	3166	3224	59545	60738
L0C04ATLG	32	3227	3250	60739	61238
L0C04ATLG	33	3253	3290	61239	62037
L0C04ATLG	34	3293	3340	62038	63123
L0C04ATLG	35	3343	3431	63124	64931
L0C04ATLG	36	3435	3561	64932	67901
L0C04ATLG	37	3563	3691	67902	70229
L0C04ATLG	38	3694	3713	70230	70632
L0C04ATLG	39	3717	3910	70633	74626
L0C04ATLG	40	3912	4089	74627	77874
L0C04ATLG	41	4092	4147	77875	79064
L0C04ATLG	42	4150	4196	79065	80055
L0C04ATLG	43	4199	4241	80056	80864
L0C04ATLG	44	4244	4309	80865	82342
L0C04ATLG	45	4312	4361	82343	83252
L0C04ATLG	46	4365	4384	83253	83655
L0C04ATLG	47	4388	4440	83656	84756
L0C04ATLG	48	4443	4528	84757	86551
L0C04ATLG	49	4531	4587	86552	87743
L0C04ATLG	50	4590	4634	87744	88742
L0C04ATLG	51	4636	4663	88743	89434
L0C04ATLG	52	4666	4684	89435	89746
L0C04ATLG	53	4687	4692	89747	89943
L0C04ATLG	54	4695	4747	89944	91037
L0C04ATLG	55	4750	4890	91038	93567
L0C04ATLG	56	4892	4941	93568	94477
L0C04ATLH	0	1	78	279	1790
L0C04ATLH	1	82	92	1791	2241
L0C04ATLH	2	94	124	2242	3081
L0C04ATLH	3	126	200	3082	4621
L0C04ATLH	4	202	264	4622	5702
L0C04ATLH	5	267	454	5703	8694
L0C04ATLH	6	456	498	8695	9739
L0C04ATLH	7	501	575	9740	11192
L0C04ATLH	8	577	639	11193	12101
